1,Age,EnglishScore,Department,TotalScore
735,20,58,9,223
736,19,70,9,223
737,19,54,9,223
738,19,52,9,221
739,19,60,9,221
740,23,61,9,221
741,21,53,9,220
742,21,58,9,220
743,20,44,9,219
744,24,45,9,219
745,25,57,9,218
746,17,66,9,218
747,21,54,9,218
748,17,55,6,218
749,20,61,9,218
750,23,47,9,218
751,20,57,9,217
752,20,53,9,217
753,21,57,9,216
754,22,56,9,216
755,19,55,4,215
756,20,53,9,214
757,20,64,9,214
758,18,61,9,214
759,18,72,9,213
760,20,46,9,213
761,21,62,9,213
762,19,57,9,213
763,19,54,9,211
764,26,66,9,211
765,22,56,9,210
766,19,49,9,210
767,17,71,9,207
768,20,52,9,206
769,20,58,4,206
770,22,64,9,205
771,20,47,9,204
772,23,57,9,204
773,24,54,9,202
774,20,49,9,202
775,24,52,4,201
776,18,44,9,201
777,20,58,9,200
778,18,54,9,195
779,20,52,9,194
780,21,45,9,194
781,18,36,9,192
782,19,65,10,311
783,20,67,10,286
784,19,83,10,271
785,19,58,10,267
786,17,67,10,267
787,17,71,10,264
788,21,91,10,262
789,18,73,10,259
790,23,61,10,259
791,17,57,10,257
792,18,99,10,256
793,17,54,10,255
794,22,91,10,254
795,23,53,10,254
796,19,60,9,252
797,19,62,10,251
798,21,84,10,250
799,24,61,10,248
800,23,56,10,247
801,22,54,10,247
802,18,64,10,247
803,19,82,10,247
804,18,46,10,246
805,22,62,10,246
806,23,58,10,245
807,22,51,10,244
808,19,54,10,244
809,22,54,10,244
810,20,62,10,244
811,19,73,10,243
812,19,84,4,242
813,24,56,10,242
814,16,78,4,242
815,19,72,10,240
816,23,82,10,240
817,16,83,10,239
818,16,69,10,238
819,20,66,10,237
820,24,55,10,237
821,17,70,10,237
822,24,56,10,237
823,23,57,10,234
824,21,71,10,232
825,19,52,10,230
826,21,52,24,230
827,19,53,10,229
828,17,67,10,227
829,19,63,10,225
830,27,81,17,254
831,30,58,17,239
832,22,48,17,234
833,23,53,17,224
834,23,49,17,222
835,20,44,17,222
836,24,55,17,220
837,18,52,17,217
838,18,56,17,215
839,24,47,17,211
840,24,48,17,209
841,18,49,14,208
842,31,55,17,207
843,29,64,17,206
844,20,46,17,203
845,26,56,17,201
846,24,51,17,200
847,21,51,17,197
848,27,49,17,196
849,19,42,17,195
850,21,56,17,194
851,21,45,17,194
852,22,47,17,188
853,18,56,17,187
854,22,57,17,187
855,17,38,17,186
856,30,20,17,186
857,26,46,17,186
858,21,56,17,185
859,19,49,17,185
860,26,66,17,184
861,20,62,17,180
862,22,48,17,180
863,23,74,20,223
864,24,55,20,218
865,28,64,20,214
866,19,54,20,212
867,18,48,20,210
868,26,56,20,210
869,24,57,20,210
870,19,46,20,207
871,20,53,20,201
872,18,48,20,200
873,19,46,20,198
874,26,44,20,198
875,24,56,20,198
876,18,49,20,194
877,19,53,20,194
878,30,62,20,192
879,17,42,24,191
880,24,47,20,191
881,20,46,20,190
882,22,49,20,190
883,21,52,20,189
884,22,41,20,189
885,22,47,20,188
886,21,44,6,187
887,27,51,24,241
888,18,57,24,231
889,18,52,24,230
890,24,81,24,225
891,22,54,24,223
892,20,72,24,223
893,23,41,24,221
894,16,72,24,217
895,17,57,24,214
896,23,48,24,210
897,31,55,24,206
898,22,58,24,204
899,26,57,24,203
900,17,55,24,202
901,22,60,24,201
902,22,66,24,200
903,22,65,24,200
904,23,47,24,200
905,27,48,24,200
906,23,51,24,198
907,20,52,24,198
908,33,38,24,196
909,19,58,24,196
910,20,48,24,195
911,19,56,24,194
912,20,43,24,193
913,24,45,24,193
914,17,44,24,191
915,19,64,24,190
916,19,42,24,190
917,33,51,24,190
918,19,56,24,189
919,29,48,24,187
920,20,46,24,186
921,22,46,24,186
922,18,48,24,185
923,18,56,24,182
924,22,51,24,181
925,18,52,24,180
926,26,54,6,180
927,21,54,8,252
928,23,45,8,239
929,18,74,8,234
930,17,53,8,232
931,21,58,8,230
932,21,67,8,228
933,18,56,8,228
934,20,43,8,227
935,22,52,8,225
936,17,55,8,222
937,16,67,8,220
938,20,52,8,220
939,21,42,8,220
940,18,69,8,220
941,27,49,8,219
942,21,51,8,219
943,17,66,8,218
944,20,52,8,218
945,20,51,8,218
946,18,60,8,217
947,21,46,8,216
948,25,48,8,216
949,18,47,8,216
950,17,52,8,215
951,18,57,8,215
952,22,45,8,214
953,18,58,8,214
954,19,55,8,214
955,20,55,8,214
956,19,51,8,213
957,19,45,8,213
958,17,49,8,213
959,24,51,8,213
960,20,35,8,212
961,18,48,8,212
962,19,47,8,211
963,21,57,8,210
964,17,54,8,209
965,23,41,8,209
966,22,56,8,208
967,21,53,8,207
968,20,56,8,207
969,19,47,8,207
970,19,47,8,207
971,19,48,8,206
972,19,61,8,205
973,18,48,8,204
974,22,55,8,204
975,19,54,8,204
976,24,58,8,203
977,22,56,8,203
978,18,49,8,203
979,19,35,11,201
980,19,37,8,201
981,17,36,8,198
982,22,46,8,198
983,17,57,8,198
984,20,47,8,196
985,22,55,8,196
986,18,49,8,195
987,28,58,8,194
988,20,56,8,190
989,20,38,8,184
990,24,46,8,182
991,17,53,11,293
992,19,84,11,278
993,16,64,11,270
994,21,61,11,266
995,17,72,11,264
996,22,70,14,261
997,22,93,11,260
998,19,51,11,260
999,22,57,11,254
1000,19,49,14,249
1001,18,72,11,248
1002,17,52,11,247
1003,19,64,11,246
1004,17,54,11,243
1005,16,54,11,242
1006,21,60,11,240
1007,21,57,24,237
1008,23,56,21,237
1009,19,57,11,237
1010,20,56,11,237
1011,17,55,11,237
1012,17,53,11,236
1013,23,67,15,235
1014,22,53,11,234
1015,20,71,11,234
1016,20,91,11,233
1017,21,55,11,232
1018,19,56,11,232
1019,28,56,11,232
1020,18,64,11,232
1021,20,74,14,231
1022,16,63,5,231
1023,24,51,11,230
1024,21,53,11,229
1025,20,44,11,229
1026,18,71,11,229
1027,16,62,11,228
1028,22,61,11,227
1029,22,61,11,227
1030,22,60,11,226
1031,19,45,11,226
1032,18,60,11,226
1033,21,64,11,226
1034,18,61,11,225
1035,19,51,11,225
1036,20,62,14,225
1037,18,57,11,225
1038,23,52,11,224
1039,28,53,14,224
1040,19,48,11,224
1041,18,55,11,223
1042,20,52,11,222
1043,19,47,11,222
1044,20,56,11,222
1045,17,65,11,222
1046,16,63,11,222
1047,18,54,11,221
1048,20,53,5,221
1049,17,55,11,220
1050,18,58,11,220
1051,17,47,11,219
1052,19,56,11,219
1053,25,58,11,218
1054,17,41,11,218
1055,24,48,14,218
1056,21,63,11,217
1057,22,58,11,216
1058,17,47,11,214
1059,23,47,11,213
1060,17,62,11,212
1061,17,74,23,210
1062,23,48,11,210
1063,22,56,11,210
1064,22,58,11,208
1065,21,57,14,207
1066,15,62,11,206
1067,18,43,11,206
1068,19,43,11,204
1069,23,49,11,203
1070,16,36,11,202
1071,26,46,11,202
1072,18,64,11,201
1073,22,53,11,201
1074,24,44,11,200
1075,27,50,11,198
1076,28,53,11,198
1077,20,62,11,198
1078,19,54,11,198
1079,16,52,11,198
1080,19,53,11,197
1081,17,58,11,196
1082,24,46,11,192
1083,21,52,11,192
1084,22,44,11,190
1085,25,54,11,190
1086,24,38,11,184
1087,22,56,21,284
1088,18,58,21,273
1089,18,80,21,268
1090,18,66,21,260
1091,20,46,21,259
1092,17,71,21,258
1093,19,52,21,258
1094,18,83,21,258
1095,19,53,21,258
1096,24,60,21,257
1097,18,69,21,257
1098,21,46,21,254
1099,31,60,21,254
1100,18,51,21,253
1101,18,68,21,253
1102,17,66,21,252
1103,19,66,21,252
1104,17,75,21,252
1105,18,72,21,251
1106,18,71,21,250
1107,17,69,21,250
1108,20,75,21,249
1109,20,66,21,247
1110,20,56,21,247
1111,18,58,21,246
1112,25,55,21,246
1113,19,74,21,246
1114,21,63,21,246
1115,21,57,21,245
1116,17,74,21,245
1117,19,82,21,244
1118,21,66,21,244
1119,26,72,21,244
1120,19,60,21,243
1121,16,54,21,242
1122,18,74,21,242
1123,19,51,21,242
1124,15,54,21,242
1125,23,72,21,241
1126,18,61,21,241
1127,20,67,21,241
1128,18,57,21,241
1129,27,56,21,241
1130,22,71,21,241
1131,19,52,21,240
1132,16,65,21,240
1133,16,61,21,240
1134,21,49,21,239
1135,20,58,21,239
1136,24,57,21,238
1137,18,64,21,238
1138,16,61,21,238
1139,26,55,21,238
1140,17,52,21,237
1141,18,62,21,237
1142,21,52,21,235
1143,19,56,21,235
1144,26,64,21,235
1145,20,57,21,234
1146,17,57,21,234
1147,19,57,21,234
1148,22,63,21,234
1149,21,73,21,234
1150,24,87,21,233
1151,19,65,21,232
1152,16,62,21,231
1153,21,48,21,229
1154,15,61,21,229
1155,17,51,21,228
1156,24,61,21,228
1157,18,60,21,227
1158,21,69,21,227
1159,18,57,21,227
1160,18,53,21,226
1161,17,69,5,226
1162,26,44,21,225
1163,19,55,21,224
1164,45,64,21,224
1165,22,65,21,221
1166,23,54,21,220
1167,24,57,21,220
1168,20,52,21,219
1169,23,56,21,218
1170,16,72,21,218
1171,18,49,21,217
1172,19,68,21,217
1173,18,57,21,217
1174,23,62,21,216
1175,18,64,21,216
1176,18,61,21,215
1177,18,54,21,214
1178,24,52,21,214
1179,28,58,21,213
1180,22,48,21,211
1181,22,60,21,208
1182,25,56,22,250
1183,17,51,22,243
1184,26,65,22,237
1185,16,60,22,235
1186,25,44,22,234
1187,18,58,22,234
1188,26,55,22,233
1189,19,54,22,232
1190,39,71,22,231
1191,18,51,22,231
1192,21,54,23,230
1193,22,66,22,228
1194,30,42,22,227
1195,23,66,22,227
1196,18,66,22,226
1197,20,54,22,226
1198,18,52,22,225
1199,18,53,22,224
1200,20,52,22,224
1201,22,65,22,224
1202,23,42,22,224
1203,19,53,22,222
1204,17,47,22,222
1205,22,56,22,220
1206,23,67,22,220
1207,24,45,22,220
1208,22,55,22,220
1209,24,52,22,220
1210,21,52,22,218
1211,22,58,22,218
1212,24,53,22,217
1213,21,56,22,217
1214,17,67,22,217
1215,21,57,22,216
1216,18,54,22,216
1217,23,57,22,214
1218,20,68,22,214
1219,27,56,22,214
1220,22,61,22,213
1221,20,55,22,213
1222,24,49,22,213
1223,33,46,22,213
1224,25,49,22,212
1225,21,48,22,211
1226,32,42,22,211
1227,21,47,22,210
1228,20,45,22,210
1229,20,61,22,210
1230,25,48,22,210
1231,24,53,22,210
1232,18,43,22,209
1233,22,54,7,208
1234,18,68,1,208
1235,19,41,22,207
1236,22,42,22,206
1237,24,47,22,206
1238,23,54,22,206
1239,23,51,22,205
1240,24,47,22,203
1241,23,46,22,203
1242,18,45,22,202
1243,20,49,22,201
1244,20,47,22,200
1245,19,45,7,197
1246,20,47,22,197
1247,21,49,22,196
1248,18,45,22,196
1249,19,51,22,193
1250,24,46,22,192
1251,19,49,22,192
1252,22,48,22,192
1253,20,58,22,192
1254,26,47,22,189
1255,40,52,22,189
1256,19,35,22,187
1257,18,63,23,286
1258,19,60,23,259
1259,20,79,23,255
1260,19,53,23,247
1261,29,60,4,245
1262,29,61,23,243
1263,23,57,23,241
1264,20,56,23,240
1265,20,53,23,239
1266,20,51,4,237
1267,19,55,23,236
1268,20,69,23,236
1269,21,55,23,235
1270,18,64,23,232
1271,19,57,23,232
1272,23,63,23,232
1273,20,48,23,231
1274,18,67,23,231
1275,23,63,23,231
1276,19,57,23,231
1277,16,70,23,230
1278,18,47,23,229
1279,23,70,23,229
1280,17,74,23,229
1281,21,57,7,229
1282,24,56,23,228
1283,20,57,23,228
1284,18,60,23,227
1285,29,54,23,227
1286,24,64,23,227
1287,18,52,23,227
1288,17,52,23,227
1289,18,56,23,226
1290,20,52,23,226
1291,17,55,23,226
1292,22,61,23,226
1293,22,53,23,226
1294,18,63,23,225
1295,18,51,23,225
1296,18,55,23,225
1297,21,72,23,225
1298,34,55,23,224
1299,28,61,23,224
1300,26,62,23,224
1301,24,43,23,224
1302,18,46,23,224
1303,24,53,23,223
1304,16,67,23,223
1305,22,54,23,223
1306,21,53,23,222
1307,20,45,23,222
1308,18,53,23,222
1309,21,52,23,221
1310,21,60,19,221
1311,16,53,23,221
1312,21,51,23,219
1313,21,58,23,219
1314,21,61,23,219
1315,20,65,23,219
1316,20,49,23,219
1317,18,55,23,219
1318,19,51,7,218
1319,19,48,23,217
1320,22,45,23,216
1321,27,55,23,216
1322,20,63,23,216
1323,25,74,23,214
1324,21,44,23,214
1325,16,44,23,213
1326,17,60,23,212
1327,19,50,5,212
1328,19,46,23,210
1329,19,45,23,210
1330,20,55,23,209
1331,21,44,23,209
1332,19,50,23,208
1333,20,47,23,206
1334,22,73,14,282
1335,23,64,14,242
1336,25,54,14,239
1337,22,70,14,239
1338,19,65,14,235
1339,19,65,14,226
1340,24,49,14,224
1341,23,57,14,223
1342,21,51,14,221
1343,18,70,14,221
1344,24,60,14,220
1345,32,53,14,220
1346,20,50,14,218
1347,27,54,14,217
1348,19,60,14,217
1349,21,46,14,217
1350,21,57,14,216
1351,17,68,14,216
1352,22,55,14,216
1353,30,66,14,213
1354,21,53,14,213
1355,24,60,14,212
1356,20,84,14,211
1357,21,42,14,211
1358,18,49,14,210
1359,25,44,14,208
1360,22,62,14,208
1361,23,56,14,207
1362,26,65,14,207
1363,23,44,14,206
1364,18,51,14,206
1365,19,50,14,206
1366,20,49,14,206
1367,21,46,14,206
1368,18,58,14,206
1369,22,48,14,206
1370,21,54,14,205
1371,19,54,14,205
1372,21,53,14,204
1373,17,51,14,204
1374,22,40,14,204
1375,19,55,14,203
1376,26,46,14,202
1377,28,39,14,202
1378,19,70,14,202
1379,23,44,14,202
1380,21,53,14,201
1381,18,49,14,201
1382,18,48,14,201
1383,18,56,14,200
1384,22,44,14,200
1385,23,42,14,200
1386,25,66,14,199
1387,21,56,14,199
1388,26,48,14,199
1389,20,47,14,199
1390,19,56,14,198
1391,27,48,14,198
1392,24,42,14,197
1393,18,56,14,196
1394,18,50,14,196
1395,19,58,14,196
1396,25,56,14,196
1397,26,44,14,195
1398,18,52,5,194
1399,21,42,14,194
1400,26,58,14,194
1401,22,51,14,193
1402,18,54,14,192
1403,19,45,14,192
1404,17,40,14,192
1405,19,51,14,191
1406,21,43,14,190
1407,15,54,14,190
1408,25,54,14,190
1409,21,51,14,189
1410,20,48,14,188
1411,20,46,14,188
1412,23,34,14,188
1413,17,47,14,188
1414,18,56,14,188
1415,18,48,14,188
1416,21,46,14,187
1417,20,54,14,187
1418,24,58,14,186
1419,19,48,14,186
1420,17,50,14,186
1421,19,54,14,184
1422,18,40,14,184
1423,20,40,14,182
1424,22,46,14,182
1425,22,56,14,182
1426,28,50,14,182
1427,22,48,14,180
1428,19,58,14,180
,26,46,14,180
